0.046955,0.054385,0.041625,0.042804,0.049912,0.035796,0.062531,0.043786,0.062560,0.056402,0.067612,0.052036
0.147948,0.159950,0.139627,0.141450,0.152660,0.130732,0.173915,0.142976,0.173965,0.163312,0.183345,0.156095
0.730141,0.760565,0.710452,0.714680,0.741770,0.690422,0.800049,0.718255,0.800203,0.769612,0.830290,0.750497
0.140856,0.143062,0.138813,0.139293,0.141835,0.136239,0.144219,0.139681,0.144220,0.143496,0.143825,0.142459
0.195413,0.190811,0.197686,0.197245,0.193809,0.199422,0.182905,0.196852,0.182870,0.189190,0.175417,0.192479
0.677762,0.698074,0.664304,0.667215,0.685594,0.650354,0.723595,0.669667,0.723693,0.704004,0.742540,0.691416
0.452009,0.468770,0.440643,0.443118,0.458531,0.428668,0.489058,0.445196,0.489134,0.473565,0.503486,0.463331
0.071702,0.080331,0.065548,0.066907,0.075128,0.058840,0.089895,0.068040,0.089928,0.082686,0.095957,0.077596
0.091958,0.085279,0.095495,0.094788,0.089578,0.098455,0.074451,0.094167,0.074404,0.083012,0.064547,0.087651
0.231468,0.237262,0.227058,0.228049,0.233830,0.222043,0.242934,0.228868,0.242952,0.238746,0.245878,0.235482
0.857390,0.901538,0.828902,0.835014,0.874248,0.800001,0.958994,0.840183,0.959218,0.914688,1.003080,0.886913
0.359612,0.371281,0.351578,0.353335,0.364179,0.343014,0.385087,0.354807,0.385137,0.374577,0.394655,0.367519
0.253338,0.247355,0.256289,0.255717,0.251253,0.258538,0.237096,0.255207,0.237050,0.245250,0.227416,0.249524
0.171073,0.185879,0.161002,0.163196,0.176843,0.150381,0.203649,0.165038,0.203715,0.190097,0.216111,0.181084
0.262394,0.273565,0.254609,0.256318,0.266787,0.246245,0.286501,0.257746,0.286549,0.276684,0.295230,0.269984
0.140918,0.152892,0.132646,0.134457,0.145612,0.123827,0.166923,0.135973,0.166974,0.156259,0.176490,0.149040
0.256329,0.254020,0.257017,0.256923,0.255624,0.257062,0.248797,0.256820,0.248772,0.253044,0.243131,0.254951
2.336050,2.453895,2.261437,2.277348,2.380738,2.186955,2.611065,2.290846,2.611686,2.489502,2.734309,2.414566
0.054410,0.064593,0.047313,0.048870,0.058416,0.039699,0.076333,0.050172,0.076376,0.067432,0.084167,0.061330
0.197384,0.195936,0.197355,0.197426,0.197044,0.196544,0.191377,0.197458,0.191353,0.195157,0.185887,0.196615
0.299756,0.312930,0.290642,0.292638,0.304922,0.280907,0.328364,0.294309,0.328421,0.316633,0.338916,0.308693
0.164715,0.173720,0.158252,0.159682,0.168299,0.151173,0.183606,0.160873,0.183640,0.176164,0.189802,0.170873
0.192975,0.199452,0.188039,0.189148,0.195616,0.182429,0.205757,0.190065,0.205777,0.201107,0.208983,0.197464
0.202979,0.215433,0.194495,0.196346,0.207834,0.185525,0.230404,0.197898,0.230460,0.218981,0.240970,0.211400
0.070370,0.070171,0.069858,0.070010,0.070436,0.068818,0.068136,0.070121,0.068124,0.069881,0.065242,0.070370
0.141844,0.152164,0.134600,0.136193,0.145915,0.126787,0.163939,0.137524,0.163981,0.155024,0.171702,0.148867
0.315211,0.327367,0.306810,0.308650,0.319976,0.297835,0.341645,0.310190,0.341697,0.330787,0.351446,0.323455
0.149782,0.146727,0.150896,0.150714,0.148805,0.151333,0.140379,0.150536,0.140349,0.145508,0.133737,0.147916
1.121998,1.171448,1.090132,1.096966,1.140871,1.057842,1.235928,1.102747,1.236179,1.186195,1.285484,1.155057
0.399269,0.414112,0.389113,0.391331,0.405064,0.378341,0.431843,0.393190,0.431908,0.418327,0.444276,0.409314
0.095276,0.102958,0.089676,0.090920,0.098352,0.083481,0.111147,0.091954,0.111175,0.105012,0.116060,0.100547
0.158591,0.155647,0.159613,0.159453,0.157661,0.159938,0.149377,0.159292,0.149347,0.154453,0.142743,0.156804
0.142611,0.139559,0.143783,0.143585,0.141622,0.144327,0.133379,0.143394,0.133350,0.138363,0.126983,0.140735
0.352597,0.360748,0.346705,0.348011,0.355849,0.340213,0.369625,0.349098,0.369656,0.362950,0.375156,0.358178
0.101653,0.101677,0.100758,0.101008,0.101857,0.099144,0.099245,0.101195,0.099230,0.101365,0.095512,0.101852
0.650164,0.684541,0.627860,0.632654,0.663317,0.605137,0.728962,0.636704,0.729135,0.694740,0.762813,0.673178
0.335768,0.353357,0.323902,0.326482,0.342600,0.311452,0.374797,0.328649,0.374877,0.358409,0.390144,0.347638
0.118014,0.129756,0.109913,0.111685,0.122616,0.101286,0.143530,0.113170,0.143580,0.133061,0.152920,0.125977
0.096282,0.107369,0.088570,0.090261,0.100641,0.080308,0.120196,0.091676,0.120243,0.110465,0.128800,0.103814
0.339009,0.354661,0.328298,0.330636,0.345122,0.316947,0.373301,0.332597,0.373370,0.359100,0.386281,0.349603
0.274000,0.273740,0.273523,0.273668,0.274043,0.272515,0.271623,0.273772,0.271610,0.273431,0.268673,0.273959
0.204011,0.214918,0.196329,0.198020,0.208320,0.188023,0.227295,0.199432,0.227340,0.217932,0.235408,0.211440
0.311169,0.311110,0.310488,0.310682,0.311305,0.309214,0.309050,0.310826,0.309038,0.310835,0.305994,0.311278
0.287389,0.305988,0.274944,0.277643,0.294590,0.261969,0.328945,0.279914,0.329031,0.311366,0.345607,0.299919
0.050317,0.054247,0.047119,0.047849,0.051965,0.043343,0.057509,0.048447,0.057518,0.055178,0.058617,0.053083
0.411226,0.433380,0.396544,0.399720,0.419772,0.381340,0.461136,0.402395,0.461242,0.439840,0.481622,0.426122
0.145802,0.140765,0.148532,0.147981,0.143994,0.150876,0.132771,0.147500,0.132737,0.139078,0.125565,0.142542
0.190994,0.204411,0.181825,0.183826,0.196231,0.172118,0.220436,0.185504,0.220496,0.208222,0.231636,0.200073
0.138061,0.146977,0.131631,0.133055,0.141616,0.124573,0.156662,0.134241,0.156695,0.149386,0.162619,0.144165
0.058842,0.049462,0.063906,0.062886,0.055479,0.068236,0.034534,0.061995,0.034470,0.046313,0.021070,0.052774
0.202628,0.216852,0.193109,0.195174,0.208135,0.183171,0.234429,0.196911,0.234495,0.220967,0.247224,0.212210
1.420147,1.483486,1.380201,1.388711,1.444127,1.340426,1.568517,1.395933,1.568854,1.502690,1.635718,1.462310
0.764054,0.795829,0.743315,0.747781,0.776238,0.722081,0.836573,0.751551,0.836731,0.805214,0.867413,0.785350
0.172676,0.167861,0.174956,0.174522,0.171020,0.176595,0.159309,0.174132,0.159270,0.166129,0.151042,0.169627
0.308889,0.317436,0.302641,0.304030,0.312315,0.295714,0.326512,0.305184,0.326543,0.319718,0.331924,0.314757
0.328383,0.341053,0.319641,0.321554,0.333346,0.310312,0.355986,0.323156,0.356041,0.344624,0.366291,0.336973
0.140711,0.147910,0.135385,0.136573,0.143611,0.129435,0.155371,0.137558,0.155396,0.149807,0.159649,0.145667
0.192321,0.198260,0.187763,0.188789,0.194749,0.182556,0.203964,0.189636,0.203982,0.199766,0.206815,0.196443
0.420567,0.438106,0.408765,0.411329,0.427371,0.396399,0.459600,0.413484,0.459681,0.443157,0.475103,0.432396
0.293286,0.310367,0.281790,0.284288,0.299914,0.269747,0.331270,0.286387,0.331348,0.315283,0.346309,0.304808
0.274835,0.291147,0.263775,0.266183,0.281183,0.252131,0.310859,0.268205,0.310933,0.295810,0.324823,0.285855
0.148205,0.160876,0.139466,0.141378,0.153170,0.130157,0.175756,0.142979,0.175811,0.164443,0.185930,0.156797
0.164077,0.175898,0.155904,0.157693,0.168712,0.147182,0.189738,0.159191,0.189789,0.179220,0.199172,0.172096
0.186707,0.187172,0.185700,0.185963,0.187041,0.184106,0.185809,0.186165,0.185799,0.187055,0.183282,0.187165
0.039411,0.045603,0.034900,0.035902,0.041890,0.029912,0.052209,0.036735,0.052231,0.047259,0.056173,0.043659
0.204570,0.217693,0.195557,0.197526,0.209702,0.185980,0.233236,0.199177,0.233293,0.221403,0.243991,0.213459
0.136525,0.134015,0.137198,0.137116,0.135776,0.137114,0.128121,0.137021,0.128092,0.132926,0.121633,0.135043
0.168850,0.163544,0.171669,0.171105,0.166958,0.174035,0.154966,0.170610,0.154929,0.161745,0.147141,0.165427
0.868165,0.901554,0.846351,0.851049,0.880972,0.823996,0.944320,0.855015,0.944485,0.911409,0.976660,0.890547
0.129580,0.124617,0.131983,0.131521,0.127862,0.133769,0.115945,0.131107,0.115906,0.122850,0.107638,0.126427
0.103196,0.115522,0.094825,0.096649,0.107996,0.086003,0.130375,0.098179,0.130431,0.119040,0.140860,0.111526
0.293336,0.307142,0.283852,0.285925,0.298735,0.273770,0.323506,0.287662,0.323566,0.311047,0.334858,0.302688
1.409013,1.476205,1.366321,1.375437,1.434523,1.323547,1.565532,1.383165,1.565884,1.496463,1.635498,1.453807
0.389549,0.408688,0.376800,0.379562,0.396945,0.363542,0.432500,0.381886,0.432590,0.414246,0.449952,0.402430
0.052509,0.057632,0.048699,0.049550,0.054577,0.044429,0.062899,0.050256,0.062917,0.058977,0.065889,0.056040
0.202926,0.204283,0.201525,0.201861,0.203560,0.199674,0.204608,0.202130,0.204606,0.204499,0.203791,0.203942
0.421820,0.435061,0.412712,0.414704,0.427000,0.403011,0.450754,0.416373,0.450812,0.438804,0.461662,0.430791
0.538479,0.566365,0.520209,0.524148,0.549188,0.501453,0.601901,0.527471,0.602038,0.574573,0.628607,0.557184
0.180377,0.192257,0.172138,0.173943,0.185040,0.163323,0.206109,0.175454,0.206160,0.195588,0.215512,0.188440
0.102117,0.113707,0.094073,0.095836,0.106670,0.085473,0.127149,0.097311,0.127198,0.116949,0.136172,0.109988
0.116245,0.109119,0.119861,0.119151,0.113741,0.122733,0.097125,0.118522,0.097072,0.106643,0.085892,0.111683
0.044878,0.053291,0.038897,0.040217,0.048214,0.032395,0.062664,0.041317,0.062697,0.055594,0.068634,0.050620
0.418808,0.436622,0.406856,0.409451,0.425712,0.394359,0.458550,0.411633,0.458633,0.441765,0.474446,0.430815
0.119223,0.113997,0.121599,0.121156,0.117448,0.123201,0.104448,0.120753,0.104404,0.112083,0.095081,0.115935
0.159264,0.163889,0.155535,0.156385,0.161195,0.151153,0.167838,0.157082,0.167849,0.164998,0.169317,0.162511
0.025796,0.032657,0.020855,0.021949,0.028530,0.015434,0.040143,0.022860,0.040169,0.034515,0.044786,0.030492
0.577671,0.599112,0.563336,0.566445,0.585968,0.548389,0.625663,0.569060,0.625764,0.605321,0.645047,0.592112
0.317179,0.323438,0.312446,0.313508,0.319722,0.307078,0.329696,0.314387,0.329717,0.325056,0.333115,0.321508
0.324813,0.328854,0.321470,0.322236,0.326518,0.317481,0.332086,0.322863,0.332094,0.329794,0.333057,0.327667
0.130874,0.133100,0.128651,0.129180,0.131899,0.125762,0.133803,0.129606,0.133801,0.133479,0.132690,0.132527
0.223056,0.230884,0.217388,0.218645,0.226182,0.211139,0.239356,0.219691,0.239385,0.232993,0.244566,0.228419
0.321633,0.328247,0.316908,0.317953,0.324259,0.311741,0.335609,0.318823,0.335635,0.330054,0.340344,0.326149
0.118111,0.126977,0.111746,0.113154,0.121640,0.104778,0.136699,0.114326,0.136733,0.129384,0.142767,0.124174
0.122374,0.132370,0.115379,0.116916,0.126312,0.107845,0.143850,0.118200,0.143892,0.135150,0.151504,0.129172
0.219307,0.216690,0.220430,0.220227,0.218432,0.221108,0.211725,0.220039,0.211703,0.215707,0.206756,0.217674
0.107152,0.116024,0.100884,0.102265,0.110662,0.094096,0.126021,0.103417,0.126057,0.118467,0.132506,0.113199
0.115087,0.125641,0.107666,0.109299,0.119254,0.099655,0.137632,0.110662,0.137675,0.128561,0.145483,0.122274
0.295331,0.307567,0.286935,0.288770,0.300114,0.278009,0.322111,0.290308,0.322165,0.311032,0.332243,0.303617
0.435289,0.454753,0.422313,0.425125,0.442813,0.408809,0.478955,0.427491,0.479047,0.460404,0.496692,0.448391
0.242797,0.260482,0.230943,0.233515,0.249649,0.218575,0.282216,0.235678,0.282298,0.265587,0.297880,0.254717
0.141804,0.152462,0.134345,0.135984,0.146004,0.126316,0.164684,0.137353,0.164728,0.155424,0.172806,0.149053
0.295430,0.313612,0.283249,0.285892,0.302473,0.270534,0.336020,0.288114,0.336104,0.318866,0.352263,0.307683
0.417397,0.433504,0.406466,0.408847,0.423666,0.394940,0.453001,0.410846,0.453074,0.438111,0.466879,0.428279
0.188282,0.197554,0.181615,0.183091,0.191974,0.174306,0.207694,0.184319,0.207729,0.200067,0.214011,0.194625
0.200147,0.201493,0.198474,0.198886,0.200839,0.196129,0.201003,0.199212,0.200996,0.201603,0.198940,0.201214
0.153008,0.149617,0.154262,0.154055,0.151920,0.154779,0.142612,0.153853,0.142579,0.148270,0.135298,0.150934
0.651747,0.675143,0.636289,0.639630,0.660760,0.620307,0.704628,0.642445,0.704741,0.681985,0.726565,0.667466
0.238598,0.250225,0.230691,0.232415,0.243127,0.222340,0.264247,0.233861,0.264299,0.253544,0.274180,0.246457
0.361845,0.376195,0.352122,0.354239,0.367426,0.341881,0.393613,0.356017,0.393678,0.380305,0.406055,0.371536
0.292779,0.306024,0.283666,0.285659,0.297961,0.273966,0.321689,0.287328,0.321746,0.309765,0.332526,0.301753
0.561822,0.573959,0.553686,0.555453,0.566522,0.545171,0.588976,0.556938,0.589033,0.577470,0.599974,0.569999
0.169748,0.171474,0.167808,0.168279,0.170590,0.165171,0.171426,0.168654,0.171421,0.171690,0.169678,0.171074
0.192684,0.199090,0.187773,0.188878,0.195303,0.182171,0.205233,0.189791,0.205252,0.200715,0.208269,0.197130
0.239939,0.253559,0.230722,0.232729,0.245234,0.221022,0.270107,0.234413,0.270169,0.257463,0.281929,0.249135
0.073900,0.085690,0.065784,0.067558,0.078515,0.057151,0.099571,0.069045,0.099622,0.089014,0.109081,0.081891
0.380009,0.390399,0.372561,0.374209,0.384141,0.364405,0.401852,0.375581,0.401893,0.393225,0.409094,0.387111
0.175956,0.178546,0.173458,0.174048,0.177128,0.170259,0.179612,0.174525,0.179611,0.179019,0.178689,0.177860
0.151220,0.149774,0.151316,0.151351,0.150853,0.150736,0.145559,0.151357,0.145537,0.149040,0.140572,0.150427
0.104706,0.093613,0.111162,0.109823,0.100625,0.117137,0.077236,0.108672,0.077168,0.090056,0.063226,0.097433
0.135016,0.146119,0.127304,0.128995,0.139378,0.119046,0.159012,0.130409,0.159059,0.149226,0.167713,0.142556
0.429099,0.445861,0.417840,0.420285,0.435597,0.406057,0.466470,0.422340,0.466547,0.450696,0.481398,0.440399
0.232078,0.230729,0.232605,0.232515,0.231637,0.232853,0.228070,0.232429,0.228058,0.230207,0.225392,0.231245
0.231239,0.234902,0.228392,0.229035,0.232744,0.225109,0.238349,0.229565,0.238359,0.235821,0.240016,0.233788
0.092496,0.102207,0.085645,0.087153,0.096335,0.078229,0.113189,0.088413,0.113228,0.104886,0.120350,0.099112
0.106512,0.103338,0.107709,0.107509,0.105488,0.108234,0.096846,0.107315,0.096815,0.102086,0.090093,0.104566
1.702556,1.781849,1.652566,1.663214,1.732574,1.602811,1.888328,1.672251,1.888750,1.805895,1.972482,1.755337
0.332207,0.345595,0.322913,0.324950,0.337465,0.312961,0.361177,0.326655,0.361234,0.349344,0.371742,0.341297
0.192129,0.204214,0.183723,0.185567,0.196879,0.174714,0.218222,0.187109,0.218272,0.207592,0.227652,0.200338
0.535962,0.552980,0.524745,0.527168,0.542512,0.513167,0.574500,0.529210,0.574583,0.557967,0.590561,0.547391
0.227985,0.230116,0.226028,0.226487,0.228927,0.223569,0.231280,0.226859,0.231281,0.230541,0.230971,0.229530
0.431113,0.443891,0.422578,0.424429,0.436055,0.413677,0.459761,0.425986,0.459821,0.447597,0.471400,0.439716
0.115012,0.115100,0.114082,0.114340,0.115239,0.112435,0.112781,0.114533,0.112767,0.114810,0.109180,0.115253
0.204980,0.201886,0.206355,0.206102,0.203936,0.207243,0.196133,0.205870,0.196107,0.200740,0.190427,0.203040
0.409691,0.424202,0.399869,0.402007,0.415333,0.389529,0.441843,0.403802,0.441909,0.428362,0.454469,0.419490
0.529567,0.553487,0.513711,0.517141,0.538794,0.497287,0.583457,0.520030,0.583571,0.560461,0.605595,0.545650
0.228197,0.235759,0.222722,0.223936,0.231217,0.216686,0.243943,0.224946,0.243972,0.237797,0.248976,0.233378
0.167767,0.172351,0.164037,0.164888,0.169688,0.159631,0.176165,0.165587,0.176175,0.173437,0.177480,0.170993
0.229333,0.242996,0.220010,0.222044,0.234663,0.210146,0.259357,0.223750,0.259418,0.246882,0.270832,0.238576
0.917381,0.957739,0.891846,0.897292,0.932677,0.866328,1.011798,0.901912,1.012013,0.969954,1.054542,0.944261
0.072864,0.057203,0.082014,0.080115,0.067093,0.090510,0.034238,0.078482,0.034143,0.052200,0.014736,0.062587
0.231028,0.243403,0.222424,0.224311,0.235891,0.213203,0.257764,0.225890,0.257816,0.246864,0.267453,0.239433
0.443824,0.462380,0.431499,0.434167,0.450986,0.418707,0.485584,0.436413,0.485673,0.467783,0.502702,0.456305
0.136205,0.133400,0.137098,0.136968,0.135337,0.137259,0.127200,0.136831,0.127170,0.132233,0.120535,0.134519
0.235879,0.252746,0.224501,0.226974,0.242431,0.212569,0.273265,0.229053,0.273342,0.257587,0.287886,0.247263
0.389034,0.404992,0.378220,0.380575,0.395242,0.366828,0.424341,0.382552,0.424413,0.409560,0.438136,0.399812
0.142340,0.149498,0.137015,0.138204,0.145230,0.131048,0.156823,0.139190,0.156847,0.151373,0.160931,0.147274
0.098603,0.109665,0.090912,0.092599,0.102951,0.082674,0.122472,0.094009,0.122519,0.112756,0.131069,0.106117
0.172591,0.172977,0.171507,0.171795,0.172924,0.169734,0.171150,0.172015,0.171137,0.172790,0.167991,0.173023
0.137245,0.148789,0.129252,0.131003,0.141775,0.120712,0.162265,0.132468,0.162315,0.152029,0.171413,0.145079
0.354825,0.363499,0.348547,0.349939,0.358287,0.341624,0.372913,0.351097,0.372946,0.365838,0.378745,0.360766
0.239543,0.258192,0.227064,0.229770,0.246764,0.214060,0.281172,0.232047,0.281258,0.263582,0.297784,0.252108
0.350359,0.361592,0.342463,0.344200,0.354792,0.333929,0.374416,0.345651,0.374462,0.364705,0.382913,0.358005
0.295071,0.308030,0.286134,0.288090,0.300147,0.276605,0.323290,0.289727,0.323346,0.311682,0.333786,0.303857
0.124117,0.126369,0.121896,0.122424,0.125147,0.119026,0.127155,0.122848,0.127153,0.126762,0.126135,0.125782
0.319220,0.330579,0.311264,0.313013,0.323695,0.302687,0.343635,0.314474,0.343683,0.333738,0.352371,0.326945
0.228985,0.236743,0.223309,0.224571,0.232096,0.217009,0.244980,0.225620,0.245008,0.238812,0.249911,0.234312
0.895006,0.935019,0.869538,0.874980,0.910207,0.843974,0.988111,0.879591,0.988320,0.947068,1.029646,0.921690
0.183588,0.201354,0.171701,0.174278,0.190467,0.159314,0.223256,0.176447,0.223339,0.206490,0.239105,0.195558
0.276126,0.285738,0.269328,0.270827,0.279928,0.261947,0.296608,0.272077,0.296647,0.288387,0.303734,0.282677
0.220316,0.232611,0.211942,0.213768,0.225108,0.203088,0.247391,0.215300,0.247446,0.236114,0.257818,0.228629
0.210994,0.230223,0.198190,0.200963,0.218426,0.184895,0.254078,0.203297,0.254169,0.235802,0.271452,0.223937
0.204908,0.210725,0.200457,0.201458,0.207284,0.195377,0.216356,0.202285,0.216373,0.212206,0.219218,0.208943
0.478905,0.499402,0.465201,0.468173,0.486837,0.450913,0.524765,0.470673,0.524861,0.505337,0.543252,0.492711
0.195968,0.207954,0.187645,0.189469,0.200676,0.178731,0.221900,0.190996,0.221950,0.211311,0.231338,0.204106
0.126567,0.116077,0.132478,0.131268,0.122750,0.137773,0.100080,0.130219,0.100012,0.112647,0.086076,0.119729
0.196840,0.207904,0.189048,0.190763,0.201211,0.180625,0.220447,0.192195,0.220492,0.210960,0.228653,0.204376
0.323231,0.334127,0.315532,0.317229,0.327540,0.307182,0.346447,0.318644,0.346492,0.337132,0.354506,0.330657
0.245451,0.241463,0.247393,0.247019,0.244067,0.248846,0.234546,0.246684,0.234515,0.240050,0.227967,0.242914
0.176031,0.184009,0.170200,0.171497,0.179229,0.163737,0.192481,0.172574,0.192510,0.186138,0.197541,0.181508
0.073672,0.084917,0.065954,0.067640,0.078070,0.057759,0.098229,0.069053,0.098278,0.088097,0.107416,0.081289
0.995431,1.043119,0.964846,0.971396,1.013599,0.933966,1.105737,0.976941,1.105983,1.057395,1.154227,1.027282
0.373947,0.391353,0.362214,0.364765,0.380705,0.349911,0.412611,0.366908,0.412691,0.396357,0.427876,0.385691
0.207588,0.209444,0.205653,0.206118,0.208460,0.203094,0.209829,0.206489,0.209826,0.209733,0.208607,0.208982
0.222273,0.235611,0.213121,0.215121,0.227488,0.203400,0.251432,0.216797,0.251490,0.239385,0.262406,0.231306
0.464083,0.483917,0.450786,0.453673,0.471767,0.436895,0.508354,0.456099,0.508447,0.489646,0.526081,0.477449
0.164870,0.170968,0.160158,0.161220,0.167371,0.154759,0.176714,0.162097,0.176731,0.172501,0.179452,0.169110
0.115321,0.110824,0.117580,0.117138,0.113745,0.119345,0.103215,0.116746,0.103181,0.109255,0.096080,0.112446
0.247499,0.261991,0.237626,0.239779,0.253149,0.227191,0.279394,0.241585,0.279459,0.266119,0.291649,0.257299
0.308688,0.323985,0.298328,0.300583,0.314638,0.287423,0.342537,0.302477,0.342606,0.328366,0.355755,0.319019
0.431238,0.441100,0.424499,0.425970,0.435086,0.417350,0.452925,0.427203,0.452969,0.443906,0.461263,0.437910
0.187945,0.200759,0.179109,0.181042,0.192965,0.169694,0.215825,0.182661,0.215880,0.204368,0.226151,0.196633
0.146539,0.142938,0.148123,0.147833,0.145327,0.149129,0.136212,0.147566,0.136181,0.141601,0.129527,0.144284
0.289052,0.292434,0.286353,0.286967,0.290457,0.283191,0.295427,0.287471,0.295436,0.293258,0.296682,0.291420
0.235898,0.246373,0.228545,0.230162,0.240029,0.220605,0.258358,0.231513,0.258401,0.249279,0.266319,0.243026
0.098665,0.105998,0.093279,0.094478,0.101610,0.087294,0.113701,0.095473,0.113727,0.107944,0.118212,0.103705
0.175519,0.168077,0.179779,0.178902,0.172796,0.183652,0.156941,0.178144,0.156895,0.165670,0.147352,0.170653
0.541835,0.561060,0.529019,0.531796,0.549266,0.515678,0.584975,0.534133,0.585066,0.566642,0.602521,0.554776
0.289829,0.289117,0.289487,0.289614,0.289733,0.288486,0.285999,0.289698,0.285982,0.288619,0.281989,0.289518
0.132781,0.122274,0.138878,0.137616,0.128919,0.144506,0.106729,0.136528,0.106664,0.118900,0.093424,0.125896
0.370486,0.386986,0.359519,0.361893,0.376857,0.348131,0.407604,0.363892,0.407682,0.391789,0.422798,0.381586
0.179953,0.195701,0.169336,0.171643,0.186069,0.158210,0.214882,0.173582,0.214953,0.200223,0.228573,0.190580
0.298190,0.314681,0.286993,0.289432,0.304611,0.275192,0.334557,0.291479,0.334631,0.319389,0.348593,0.309335
0.108314,0.115213,0.103172,0.104321,0.111102,0.097407,0.122237,0.105273,0.122260,0.117016,0.126135,0.113072
2.051476,2.159927,1.983023,1.997606,2.092553,1.914855,2.305191,2.009984,2.305767,2.192775,2.419584,2.123687
0.077461,0.079783,0.075140,0.075692,0.078530,0.072130,0.080489,0.076136,0.080487,0.080176,0.079267,0.079185
0.256637,0.265848,0.250038,0.251498,0.260300,0.242816,0.276004,0.252713,0.276040,0.268355,0.282412,0.262933
0.094066,0.105689,0.086010,0.087775,0.098629,0.077405,0.119208,0.089251,0.119257,0.108946,0.128323,0.101956
0.340052,0.349899,0.333186,0.334694,0.343925,0.325804,0.361307,0.335954,0.361349,0.352649,0.369017,0.346743
0.224189,0.241001,0.212846,0.215312,0.230719,0.200953,0.261456,0.217384,0.261533,0.245827,0.276039,0.235536
0.247164,0.247595,0.246426,0.246615,0.247429,0.245298,0.246914,0.246762,0.246909,0.247561,0.245487,0.247546
0.113477,0.122226,0.107228,0.108609,0.116952,0.100411,0.131908,0.109759,0.131942,0.124613,0.138030,0.119453
0.135865,0.143380,0.130337,0.131568,0.138885,0.124190,0.151244,0.132590,0.151271,0.145371,0.155820,0.141032
0.093914,0.105334,0.085999,0.087733,0.098396,0.077538,0.118640,0.089184,0.118688,0.108535,0.127648,0.101665
0.465352,0.474169,0.459066,0.460454,0.468850,0.452198,0.484028,0.461612,0.484063,0.476584,0.490409,0.471370
0.055154,0.054047,0.054984,0.055079,0.054927,0.054101,0.050135,0.055134,0.050115,0.053397,0.045272,0.054598
0.115953,0.122209,0.111223,0.112284,0.118496,0.105869,0.128401,0.113161,0.128421,0.123820,0.131673,0.120281
0.379732,0.397068,0.368025,0.370571,0.386467,0.355731,0.418189,0.372710,0.418269,0.402045,0.433322,0.391433
0.206539,0.213133,0.201667,0.202753,0.209194,0.196222,0.220002,0.203655,0.220025,0.214874,0.223997,0.211077
0.165304,0.167145,0.163249,0.163748,0.166199,0.160470,0.167126,0.164145,0.167120,0.167380,0.165293,0.166715
0.169985,0.178795,0.163641,0.165045,0.173495,0.156678,0.188411,0.166215,0.188445,0.181180,0.194384,0.176014
0.122180,0.122344,0.121361,0.121584,0.122400,0.119952,0.120575,0.121753,0.120564,0.122135,0.117729,0.122437
0.191767,0.201169,0.185032,0.186521,0.195506,0.177663,0.211524,0.187762,0.211560,0.203726,0.218044,0.198194
0.171214,0.168193,0.172414,0.172207,0.170226,0.173019,0.162214,0.172010,0.162187,0.167026,0.156122,0.169348
0.090225,0.101501,0.082474,0.084168,0.094637,0.074236,0.114817,0.085587,0.114866,0.104686,0.123982,0.097866
0.122537,0.129869,0.117112,0.118322,0.125492,0.111057,0.137447,0.119325,0.137472,0.131799,0.141766,0.127586
0.171800,0.174754,0.169275,0.169858,0.173065,0.166211,0.176892,0.170334,0.176897,0.175412,0.177262,0.173903
0.105666,0.113953,0.099688,0.101012,0.108971,0.093124,0.122951,0.102114,0.122982,0.116191,0.128486,0.111339
0.140219,0.150587,0.132937,0.134539,0.144310,0.125077,0.162414,0.135877,0.162457,0.153460,0.170221,0.147276
0.011789,0.016257,0.008378,0.009145,0.013612,0.004496,0.020598,0.009778,0.020612,0.017396,0.022821,0.014886
0.316891,0.327631,0.309345,0.311005,0.321128,0.301189,0.339906,0.312392,0.339950,0.330608,0.348061,0.324200
0.158386,0.166442,0.152565,0.153855,0.161601,0.146157,0.175185,0.154929,0.175215,0.168616,0.180580,0.163903
0.185639,0.186259,0.184520,0.184808,0.186034,0.182803,0.185080,0.185031,0.185071,0.186186,0.182689,0.186202
0.269938,0.284573,0.259974,0.262147,0.275642,0.249448,0.302161,0.263969,0.302226,0.288743,0.314559,0.279833
0.148939,0.159588,0.141499,0.143133,0.153132,0.133498,0.171843,0.144499,0.171887,0.162553,0.180024,0.156179
0.178836,0.171153,0.183176,0.182286,0.176038,0.187078,0.159443,0.181515,0.159393,0.168642,0.149174,0.173826
0.113304,0.112998,0.112618,0.112824,0.113382,0.111212,0.110153,0.112973,0.110136,0.112589,0.106135,0.113283
0.234961,0.240056,0.231071,0.231946,0.237040,0.226636,0.245022,0.232669,0.245038,0.241358,0.247590,0.238493
0.103868,0.112740,0.097608,0.098986,0.107375,0.090836,0.122768,0.100137,0.122804,0.115187,0.129302,0.109913
0.152322,0.161581,0.145710,0.147171,0.156000,0.138494,0.171838,0.148388,0.171874,0.164107,0.178343,0.158647
0.288128,0.306356,0.275896,0.278551,0.295193,0.263120,0.328743,0.280783,0.328827,0.311614,0.344891,0.300416
0.055206,0.061947,0.050303,0.051391,0.057903,0.044886,0.069168,0.052296,0.069193,0.063754,0.073535,0.059829
1.757438,1.838458,1.705862,1.716881,1.788221,1.654123,1.945826,1.726220,1.946249,1.862845,2.029612,1.811473
0.389002,0.400717,0.380855,0.382642,0.393605,0.372109,0.414361,0.384137,0.414410,0.403998,0.423652,0.396958
